gene_symbol	D_meta	P_diffusion	group
NFKBIZ	5.396848599982487	0.00047336865640202507	CAP_up
TOP2B	-0.6148131395967433	0.0004729943010856395	background
LRFN1	4.430278414797711	0.0004722786022948615	CAP_up
SP1	2.7036989891339243	0.0004722533487247966	CAP_up
NR2C1	-3.980326717880984	0.00047214148163243183	CAP_down
PELI3	-0.0054299630393219	0.00047100137899983447	background
TET1	-6.9100246750929495	0.00047075606801503557	CAP_down
PLA2G2C	-0.9148744119503792	0.0004687242392575181	background
LAIR1	1.2115521250159238	0.00046828418981712916	CAP_up
RNF103	0.1591458906666733	0.0004681773615194466	background
TNK2	0.9642121967865624	0.00046754833980146033	background
SH2B2	6.3088669389726135	0.0004667101562830533	CAP_up
ZMIZ1	1.1094264671127585	0.00046589759655802564	CAP_up
ELK1	0.1790291339739818	0.00046414940220820247	background
FBXO10	-0.2354431890496196	0.00046381209300156275	background
CIP2A	-0.0007663505687985	0.0004613895428629846	background
MAP2K4	1.2452472523062417	0.0004597464024991941	CAP_up
PPFIBP1	-3.633299811327976	0.00045734157044876754	CAP_down
ADIPOR2	0.7381305310842398	0.000457308282042386	background
CEBPD	10.81647411385923	0.0004545970786657527	CAP_up
RCC2	-0.4146311108224556	0.00045431340707104985	background
LILRB3	14.469264021307009	0.00045366230588126386	CAP_up
TGFA	14.834237142503005	0.00045309630417961124	CAP_up
AOC2	2.413568449298061	0.0004522990272607459	CAP_up
CTSB	2.592463968514928	0.00044959802311873685	CAP_up
HGF	3.8822441594687143	0.00044951503959532116	CAP_up
PIK3R6	-0.3010631674076785	0.0004494976100579481	background
RGPD6	-1.154650216507035	0.00044925802679620383	CAP_down
ADAM9	9.820748867108112	0.00044903054770308384	CAP_up
BAG1	0.0620882105816568	0.0004482714876372749	background
TPH1	-9.691324329018093	0.000448210471172018	CAP_down
MEF2C	-1.365114895466498	0.00044729659776704216	CAP_down
POU2F1	0.1078087459729249	0.0004472258114874079	background
IRS2	7.084797022544868	0.0004465114151272996	CAP_up
PITRM1	-0.4902244184815674	0.0004462139790181673	background
RFX2	6.651593304662692	0.00044595919709239503	CAP_up
NCOR2	0.450956167540397	0.0004457914542261217	background
BCL10	3.789594744113029	0.0004455768779421894	CAP_up
ZBTB18	0.4214514309191028	0.0004445649191094396	background
IGF1	0.8295114300627412	0.00044446273140088144	background
PELI2	2.854895041047283	0.0004428872670605659	CAP_up
PRKCQ	-6.284548282703903	0.00044274802654534564	CAP_down
FOXC1	6.6503148731592026	0.0004408542327710862	CAP_up
ERBB3	-9.643420124766978	0.0004408012392611902	CAP_down
HDDC2	-1.4626620458138075	0.00044064277118696226	CAP_down
MBD4	1.9022108917641949	0.0004405052350900434	CAP_up
TMBIM6	2.721466025792884	0.0004401515064407178	CAP_up
ALOX5AP	15.325111479828152	0.00044006752744963235	CAP_up
PLA2G4C	0.2282416982219386	0.00043902218453528263	background
FAAH	-3.3886427180566625	0.0004388349169381354	CAP_down
RFX1	0.6695897053267245	0.00043850541413029007	background
CYP27A1	0.6644580734899688	0.00043703391006359206	background
TPP2	-2.367166509074086	0.00043693778997054957	CAP_down
E2F7	2.9984300049876773	0.0004357333051158818	CAP_up
RNF123	0.1873876189654293	0.0004356689437354092	background
CDYL	-0.1055520232918633	0.00043556103083034696	background
TNFAIP6	29.18834488799126	0.0004351614571736322	CAP_up
PLIN5	11.975020748444578	0.00043475933404728165	CAP_up
PAX8	-0.0977360125393711	0.00043384766702577165	background
HBEGF	0.7061614430189702	0.00043375195083857976	background
ZFP36L1	1.656201014369204	0.00043325677701366416	CAP_up
SMOX	0.9822709576366916	0.0004320206121210361	background
PRCP	5.697805786293362	0.00043201696833398013	CAP_up
PBLD	0.6403393809592491	0.000430527753556872	background
PILRB	-0.8655053834490904	0.0004298857474837823	background
CCDC88A	-0.0366112687065611	0.0004291104457760481	background
CAV2	6.036978244844972	0.0004289817657305236	CAP_up
ZMYM3	-1.967393523821037	0.00042812608158202106	CAP_down
PARG	-0.1109512371681896	0.0004279036576135978	background
NAPEPLD	-3.1056985730054523	0.000427581146555815	CAP_down
REST	-0.0092041923478423	0.00042739653099705744	background
NRG1	-0.3867077353823552	0.00042724666197332153	background
BAD	1.5401051129455154	0.0004268570188784362	CAP_up
GSKIP	4.168043530475214	0.00042676082699324205	CAP_up
FCER1A	-30.06328293784842	0.00042551042243928487	CAP_down
CELF2	0.5194326521109979	0.0004252434959998668	background
SUGT1	-1.8885032766284875	0.0004250066406295843	CAP_down
PLA2G4B	-0.6384197343237539	0.00042316594950301075	background
AKAP12	-15.039380052261295	0.0004230505106203522	CAP_down
IRS1	0.020527208912739	0.0004230391861836023	background
CACNA1I	-4.782587628967045	0.0004229327569157085	CAP_down
BCL2A1	15.015207460590004	0.00042291117606988566	CAP_up
TNS1	-0.8584673153677622	0.00042132590808995914	background
TRIM8	2.6877273310384884	0.00042131901616467666	CAP_up
DHRS11	-1.4383965155516736	0.00042086491246744233	CAP_down
YES1	-3.833620099368285	0.0004198048201417604	CAP_down
AMDHD1	-1.565334381880892	0.0004194779758283384	CAP_down
IMPACT	-0.9824588978673814	0.00041932064111368134	background
PKN2	0.2633607610159835	0.00041851727743708094	background
SATB1	-3.0477617600365563	0.0004180101516036434	CAP_down
JMY	-5.80173843545434	0.000417915587988741	CAP_down
SFI1	-4.616913517346302	0.00041788745496274253	CAP_down
HSPB1	0.2162372140302511	0.00041748038223618657	background
RHBDL1	0.7534770287018607	0.00041735359940715995	background
S100A12	28.58104754851789	0.0004173100600931273	CAP_up
AKR1A1	0.0015407819875463	0.0004168452167356835	background
IGFBP3	-9.495903858153744	0.00041665519881290124	CAP_down
TCHP	0.1604621689105542	0.0004157291063365562	background
NAAA	-1.8502288513326732	0.0004154681380936847	CAP_down
NR4A1	-0.1662513479444378	0.00041544249744694976	background
APLP2	3.511269554161525	0.00041526317209881076	CAP_up
GSTK1	0.2553814854157955	0.00041440223929332937	background
FGF9	-12.045826550952988	0.00041392379290664314	CAP_down
NR1H3	-0.1402868661091921	0.00041269010122980184	background
DUSP12	-0.2070515883108995	0.00041267171295813224	background
DUSP6	-0.3043120166562497	0.0004124396326885164	background
GADD45A	13.048857242432929	0.0004122229448477296	CAP_up
INPPL1	2.901680217025674	0.0004110136215071407	CAP_up
CRKL	1.5651146472521185	0.00041074431507230434	CAP_up
ADA2	-0.9295285937071324	0.0004100679031853105	background
SLC25A19	-0.0227579261645808	0.0004090399781474875	background
S100A8	21.236043414972453	0.0004088395800557642	CAP_up
ARHGAP5	-2.6995246831327533	0.00040883185953040054	CAP_down
HIC1	-1.0210354232874277	0.000407397158461517	CAP_down
SMYD2	-2.539855031797785	0.00040696512983164524	CAP_down
ALDH8A1	-0.0238016186180031	0.0004067288678235152	background
SIRPG	-7.622105655428102	0.00040643283086161825	CAP_down
PRMT3	-0.5748952086974238	0.0004061750881433902	background
EDN1	0.2679456469113256	0.00040610652555076327	background
GMPR2	5.576686611810241	0.0004058538194322745	CAP_up
MAPK13	5.401988193545209	0.0004055169697875318	CAP_up
RAF1	4.349220418951076	0.0004050910417937819	CAP_up
DNAJC7	0.3605368084290482	0.0004047806489361758	background
GSK3A	1.3443515960914594	0.0004041365333647194	CAP_up
CEP70	-4.65303518714974	0.0004032582034709956	CAP_down
VKORC1	-0.0216640403599734	0.00040317311218089543	background
DNAJB2	-0.3864794142612525	0.00040242474195234816	background
CAMP	11.669623312435938	0.0004024221258918708	CAP_up
HSD17B8	-4.103861667513928	0.0004023220881829607	CAP_down
APEX2	-0.0524340920795031	0.00040169532901672167	background
BST1	13.499345647199563	0.0004007458495755116	CAP_up
CEBPB	11.587467663557634	0.0004004506702500135	CAP_up
SLC2A3	19.417008168578494	0.00040028282947400415	CAP_up
SHC1	0.6796485365750982	0.0004001981964746688	background
TPCN2	1.5048916474916212	0.00039943851252874086	CAP_up
ECE1	13.317565702171098	0.00039909426252442815	CAP_up
SPON1	-15.352417489577752	0.00039814552179695187	CAP_down
PPM1A	1.1307106670331746	0.00039790347760802357	CAP_up
DALRD3	-0.032286355664792	0.0003972138218530485	background
SAT2	0.0197238071017519	0.0003964399564664294	background
STMN1	-0.0282634539128222	0.0003962986174661595	background
FOXO1	-1.825445649049181	0.0003958630114003029	CAP_down
MEF2A	4.27231376524681	0.00039515631757161464	CAP_up
CD180	-0.0300086095717119	0.0003950534670211543	background
CNKSR2	-5.1430526190933215	0.00039457905482284607	CAP_down
CYBA	3.787222309368678	0.00039444543736182346	CAP_up
MAP3K10	-0.3353656188062615	0.00039438944515703003	background
SOS1	0.0189450640593142	0.00039378504742145707	background
CAPN10	-0.6997958408843772	0.00039371990471577284	background
APEH	0.0017162201149681	0.00039356386638884856	background
KLF2	0.1503406224823328	0.00039334897187836415	background
KDM3B	3.355756151076092	0.00039296059061280685	CAP_up
PPID	1.1212781931945657	0.0003928105554604403	CAP_up
EGR1	1.659004138342263	0.00039266218551525697	CAP_up
DNAJA4	-0.2827792022851008	0.00039259672463091614	background
MAPK11	-0.0022329189137953	0.00039252330740389356	background
PIK3R5	1.1743661614498695	0.0003923364365098057	CAP_up
PKN3	-0.0083259502420646	0.0003922257310865931	background
QDPR	-1.121154245885041	0.00039146212114407906	CAP_down
USF2	0.3735102944699361	0.0003914450763323054	background
BBC3	0.4462343441899777	0.0003907125625111283	background
KLF4	0.3076250319421732	0.0003903755882008404	background
TNIP2	1.4235975118773996	0.00039030322001767616	CAP_up
PRKCD	11.326374254408416	0.000389931721021394	CAP_up
RUNX2	-0.396816138234562	0.00038936333165782506	background
DAPK2	6.328834273271577	0.00038917457156480113	CAP_up
CRK	3.6575132094978153	0.0003891442838666368	CAP_up
FFAR2	15.886540341925608	0.00038871957459023107	CAP_up
CTSA	10.10828985520324	0.00038839692396040303	CAP_up
GPS2	0.3437508101566405	0.0003881483190755693	background
PILRA	4.283389663100683	0.0003880490798385462	CAP_up
LPXN	-1.1980352587997578	0.0003879513391182949	CAP_down
FGF2	1.7675315113120749	0.0003878335667625895	CAP_up
MKNK2	2.182850643818976	0.0003877369482143433	CAP_up
LILRA6	21.26378100964005	0.0003876740186105616	CAP_up
BRSK1	-2.540326582252473	0.0003870554871670201	CAP_down
BAHD1	-0.9277169531566754	0.0003864335651749209	background
ANP32B	-0.1435423894545182	0.0003861271154172143	background
NLRP12	9.592314371023155	0.00038579257121709124	CAP_up
KDM3A	0.0031885525036425	0.00038569297070416617	background
SGK2	-5.12478357110432	0.0003851134773113918	CAP_down
MAPK8IP2	0.0009721519571753	0.0003850282269393386	background
FOXO3	0.9766019311175425	0.0003850158646446782	background
CARD11	-3.854901587313501	0.00038487009885874204	CAP_down
LILRA1	0.0040991724788333	0.0003845224025591768	background
WEE1	-0.1109456517845924	0.00038442256099481716	background
SPRY2	3.52571302200052	0.0003841486883241076	CAP_up
TDP1	-2.775953870789047	0.00038383051273287367	CAP_down
AJUBA	-1.546058317500625	0.00038381999009154004	CAP_down
MALT1	-3.808497708763772	0.00038326045231099466	CAP_down
ELK4	-4.244955705080498	0.00038307145865016116	CAP_down
SIRT1	-0.0243723328620735	0.00038302611057022416	background
NCOR1	0.832056956531639	0.00038290502129331337	background
TBL1X	0.9522370166054828	0.00038265139427698646	background
MIER2	-0.0261046744290929	0.000382312699480157	background
HSPA6	17.516860869456757	0.0003817823461116819	CAP_up
MITF	0.3279834811958327	0.000380990719505151	background
MUC1	12.628830833821224	0.0003801802902177736	CAP_up
MGMT	-3.631914107458119	0.00038002615743610923	CAP_down
HSF1	1.514154153697695	0.000380001761655117	CAP_up
TRIB3	0.3100400886249824	0.0003788522706217386	background
STUB1	-0.1695129122899555	0.0003779686269861541	background
LILRA4	-16.964011946017813	0.0003778748507647855	CAP_down
ZHX1	0.1053262953856638	0.0003777932354276594	background
TET3	1.1071096328461272	0.0003770672900617407	CAP_up
SIRT4	-3.804398642919227	0.00037661860406416555	CAP_down
SLA	7.52526116470698	0.0003765128512698724	CAP_up
TGFBI	-2.506304277966516	0.00037638221539827764	CAP_down
EGLN2	0.1418720266109127	0.00037627945810424804	background
HECA	0.6937161152636064	0.00037430400077070945	background
RCAN1	0.2941929749551197	0.00037419288262357896	background
BCL2L11	1.323950651342393	0.0003741128188935374	CAP_up
CBLB	-6.421260645585755	0.0003730671711102809	CAP_down
PTGES3	0.0626909893130388	0.00037293876593255974	background
PKIA	-3.0003268382733466	0.00037259460909478233	CAP_down
ABHD6	-1.496981878679831	0.00037253880142388857	CAP_down
TXNIP	0.3394250477092116	0.00037149262186868145	background
LILRB4	2.8096000656788767	0.00037145200349823597	CAP_up
TDG	0.2119689884531306	0.0003711482852713573	background
KIAA1143	-0.9258434413554736	0.00037095503696358564	background
EPHB2	0.3189148233005985	0.0003707207697830284	background
JUN	1.6166283949723184	0.00037062788612065586	CAP_up
HMG20A	-2.3866012209399545	0.00037057967038941683	CAP_down
SH3BP2	2.390140565924778	0.00037054103414286123	CAP_up
CEP131	-0.5481305467569881	0.00036998660995815564	background
MATK	-11.916301480937149	0.00036989784520241863	CAP_down
CCNF	0.451568901396785	0.00036979353089598824	background
GSAP	-0.4196132962769281	0.0003691177062402272	background
FOXO4	1.241743125512486	0.00036898873153047275	CAP_up
DNAJA2	1.76793184344012	0.00036896699967515904	CAP_up
RXRB	0.06680625317611	0.0003685290823528205	background
RARA	5.745660481319352	0.00036843154571911276	CAP_up
CCND1	-2.847278453255273	0.0003682970640771378	CAP_down
HSPA1L	2.630337570731256	0.0003678797831024157	CAP_up
RFX3	0.2499212129666271	0.0003677595965619247	background
RPS6KB2	0.2296130841563293	0.0003674055101359876	background
DNAJB5	-0.0386750413019312	0.00036673345033257624	background
OSCAR	14.52265184231628	0.0003667096790338453	CAP_up
GATAD1	-0.5911501416521547	0.00036627709990302696	background
HMG20B	0.0426906781113114	0.0003654823853855321	background
CAV1	1.1851295487246818	0.0003650923168317371	CAP_up
BCL3	11.090963590580142	0.0003645382723043463	CAP_up
TBL1XR1	-0.0010351335974944	0.0003639730003446442	background
MS4A2	-14.388361394932804	0.0003636578441787133	CAP_down
PIAS1	1.9134362526583704	0.00036327132574260886	CAP_up
PTGER4	-0.5934278515195248	0.00036267679976175116	background
GFI1	-0.4713398324018839	0.00036223706087441717	background
WIZ	0.1693038347230306	0.00036220146097837004	background
TCL1A	-2.826457811652911	0.00036170689444401787	CAP_down
KSR1	0.1768435712313487	0.00036132336842499297	background
PECAM1	0.5900939057388089	0.00036127908646871646	background
CTSW	-5.868156573983297	0.00036120034618156	CAP_down
DNAJB6	0.8390640667157948	0.0003607974904132547	background
APAF1	5.391995233204861	0.0003603148755865934	CAP_up
CBR4	-1.0454485609415896	0.0003589228161622965	CAP_down
PRSS57	-0.2979569962646221	0.0003588673064421961	background
LRP1	1.5156924739686637	0.00035884482519892014	CAP_up
PARPBP	0.4873654933993773	0.0003583832133348554	background
FKBP8	-0.0604091265161332	0.00035834003450510175	background
MME	3.324453857228477	0.0003582136588631065	CAP_up
NADK	9.770540985540457	0.0003582035627841097	CAP_up
PI3	4.296720301900141	0.00035811479304745256	CAP_up
ERF	0.6768199511579904	0.0003580658113185418	background
RTN4R	-5.333532350579595	0.0003569586925127765	CAP_down
NR2C2	-0.0753128302344747	0.0003569095619848714	background
PRDM1	0.0552314579470587	0.0003568642060737318	background
EPAS1	6.039992743352212	0.0003561409396770157	CAP_up
NADK2	-1.9226549593339983	0.0003556471193108381	CAP_down
STAT5A	4.496184596532688	0.0003555964444402468	CAP_up
SMYD3	-1.57290853282145	0.00035555723529614894	CAP_down
PMAIP1	0.348095989418699	0.00035527198583729666	background
PEA15	-1.6716219120646294	0.00035479256092322956	CAP_down
STAT5B	4.446589085429408	0.000354285245699229	CAP_up
RNF146	2.4479627801541444	0.00035406504362727067	CAP_up
ADA	-1.289195766254641	0.0003537181283226788	CAP_down
CTNS	0.7531129857926298	0.0003536941519463032	background
CSK	1.8520580452302424	0.0003533906722427846	CAP_up
DUSP1	11.091386899958096	0.0003532410066628121	CAP_up
TET2	3.0014370230864533	0.0003528585821072541	CAP_up
MBD3	-0.4893040852327003	0.00035232501517450267	background
NMNAT2	7.790975316658342	0.00035218245276486877	CAP_up
CRYZ	-2.1078525836734445	0.0003518964334171224	CAP_down
PCNP	-0.3209818064011541	0.0003518707629188718	background
EGF	1.5256328654071618	0.0003513660059716418	CAP_up
SOX6	1.3092755171293446	0.0003512858220368747	CAP_up
PIK3CD	2.2838134846640026	0.00035112266120275714	CAP_up
VAV3	2.0606502326264224	0.0003511192354898485	CAP_up
APBA2	-8.60512638542135	0.00035058225392699683	CAP_down
PXDN	-4.548089628659579	0.0003504990337003522	CAP_down
BCL2L2	0.1548432390167116	0.0003504766680405468	background
RANBP3	-0.1094981102899838	0.0003501965441859196	background
INPP5D	1.7822856200305748	0.0003500781867960442	CAP_up
PRNP	-0.2554438478537724	0.0003500464925660089	background
CLEC4E	13.359190799424248	0.00034944419274952773	CAP_up
HDAC4	4.373122440299114	0.0003494302021303081	CAP_up
MEF2D	-1.7430741065399438	0.0003493973633285937	CAP_down
BTG1	0.1607825293568777	0.0003485958770937055	background
SHPRH	-5.161119453489045	0.0003485314832868756	CAP_down
KRAS	1.7239777998111527	0.0003480111858645433	CAP_up
AKT2	-0.0002208291838153	0.0003479870801882575	background
CYTH3	-3.156783945413304	0.00034757789298079495	CAP_down
AKT3	-6.060102982749207	0.00034748390117550785	CAP_down
